Dia,Hora,Minuto,Segundo,Microsegundo,presion,flujo
2020-09-30,12,27,47,907866,-25.0,27.2
2020-09-30,12,27,47,960317,-22.5,24.9
2020-09-30,12,27,48,5815,-20.2,22.2
2020-09-30,12,27,48,52575,-17.5,19.9
2020-09-30,12,27,48,98533,-16.0,18.2
2020-09-30,12,27,48,148622,-14.0,16.4
2020-09-30,12,27,48,195907,-11.5,16.4
2020-09-30,12,27,48,251770,-9.1,16.4
2020-09-30,12,27,48,296265,-6.5,13.1
2020-09-30,12,27,48,350525,-5.8,12.5
2020-09-30,12,27,48,396750,-5.2,11.9
2020-09-30,12,27,48,442285,-4.8,11.4
2020-09-30,12,27,48,491832,-4.2,11.4
2020-09-30,12,27,48,539188,-3.7,10.7
2020-09-30,12,27,48,585402,-3.6,10.1
2020-09-30,12,27,48,634241,-3.4,9.7
2020-09-30,12,27,48,679018,-3.2,9.3
2020-09-30,12,27,48,735464,-2.6,9.1
2020-09-30,12,27,48,783946,-2.8,8.7
2020-09-30,12,27,48,840515,-2.4,8.7
2020-09-30,12,27,48,897031,-2.4,8.0
2020-09-30,12,27,48,943005,-2.1,7.9
2020-09-30,12,27,48,989837,-2.1,7.4
2020-09-30,12,27,49,40202,-1.6,7.4
2020-09-30,12,27,49,96105,-0.9,7.2
2020-09-30,12,27,49,152502,-1.3,6.9
2020-09-30,12,27,49,199167,-1.6,6.7
2020-09-30,12,27,49,254411,-1.4,6.3
2020-09-30,12,27,49,301960,-1.5,6.1
2020-09-30,12,27,49,357122,-1.3,6.1
2020-09-30,12,27,49,413083,-1.1,5.7
2020-09-30,12,27,49,458136,-1.1,5.9
2020-09-30,12,27,49,505848,-1.1,5.3
2020-09-30,12,27,49,557217,-0.9,5.3
2020-09-30,12,27,49,606279,-1.1,5.1
2020-09-30,12,27,49,655632,-0.8,4.9
2020-09-30,12,27,49,701508,-0.4,4.9
2020-09-30,12,27,49,757441,-0.4,5.2
2020-09-30,12,27,49,813360,6.2,5.8
2020-09-30,12,27,49,858890,11.6,7.6
2020-09-30,12,27,49,905971,14.2,9.5
2020-09-30,12,27,49,952614,15.5,11.9
2020-09-30,12,27,49,999888,17.0,13.7
2020-09-30,12,27,50,44937,18.6,16.4
2020-09-30,12,27,50,90637,19.7,16.4
2020-09-30,12,27,50,139137,20.8,21.1
2020-09-30,12,27,50,184956,22.8,24.3
2020-09-30,12,27,50,230157,24.7,26.8
2020-09-30,12,27,50,275923,25.8,30.1
2020-09-30,12,27,50,322618,27.3,33.1
2020-09-30,12,27,50,368646,30.1,36.3
2020-09-30,12,27,50,422804,30.9,39.7
2020-09-30,12,27,50,472630,32.3,43.1
2020-09-30,12,27,50,519415,33.4,43.1
2020-09-30,12,27,50,565889,32.8,49.4
2020-09-30,12,27,50,621327,31.5,51.6
2020-09-30,12,27,50,668316,25.4,54.4
2020-09-30,12,27,50,724225,18.4,55.5
2020-09-30,12,27,50,773402,9.6,56.2
2020-09-30,12,27,50,829693,-3.9,56.2
2020-09-30,12,27,50,874840,-18.4,53.4
2020-09-30,12,27,50,923247,-17.4,51.3
2020-09-30,12,27,50,973434,-49.7,46.4
2020-09-30,12,27,51,23759,-36.5,43.2
2020-09-30,12,27,51,78663,-33.7,43.2
2020-09-30,12,27,51,135428,-30.3,35.8
2020-09-30,12,27,51,182780,-29.3,32.5
2020-09-30,12,27,51,229273,-26.5,29.9
2020-09-30,12,27,51,275183,-24.6,27.0
2020-09-30,12,27,51,320766,-21.7,24.3
2020-09-30,12,27,51,376143,-21.7,22.4
2020-09-30,12,27,51,423203,-17.6,19.6
2020-09-30,12,27,51,473471,-15.6,17.9
2020-09-30,12,27,51,518627,-13.0,16.2
2020-09-30,12,27,51,566402,-11.1,14.8
2020-09-30,12,27,51,611601,-8.6,14.1
2020-09-30,12,27,51,661277,-6.4,13.1
2020-09-30,12,27,51,706724,-5.7,12.5
2020-09-30,12,27,51,762965,-5.3,12.0
2020-09-30,12,27,51,809423,-4.8,11.2
2020-09-30,12,27,51,856235,-4.7,10.9
2020-09-30,12,27,51,901897,-3.9,10.3
2020-09-30,12,27,51,946469,-4.0,10.0
2020-09-30,12,27,51,994686,-3.6,9.6
2020-09-30,12,27,52,41436,-3.4,9.3
2020-09-30,12,27,52,86872,-3.2,8.8
2020-09-30,12,27,52,131839,-3.1,8.7
2020-09-30,12,27,52,177686,-2.4,8.3
2020-09-30,12,27,52,223357,-2.7,8.1
2020-09-30,12,27,52,279647,-2.2,7.6
2020-09-30,12,27,52,325449,-1.8,7.5
2020-09-30,12,27,52,372993,-1.6,7.3
2020-09-30,12,27,52,418116,-2.1,6.8
2020-09-30,12,27,52,473028,-1.9,6.8
2020-09-30,12,27,52,529039,-1.5,6.8
2020-09-30,12,27,52,576533,-1.4,6.3
2020-09-30,12,27,52,622995,-1.5,6.0
2020-09-30,12,27,52,669205,-1.4,5.7
2020-09-30,12,27,52,714075,-1.4,5.9
2020-09-30,12,27,52,759056,-1.3,5.5
2020-09-30,12,27,52,808158,-1.3,5.3
2020-09-30,12,27,52,860959,-1.3,5.3
2020-09-30,12,27,52,906950,-0.9,5.1
2020-09-30,12,27,52,956628,-1.1,4.7
2020-09-30,12,27,53,13394,-0.8,4.7
2020-09-30,12,27,53,59003,-0.4,4.6
2020-09-30,12,27,53,107978,0.2,4.6
2020-09-30,12,27,53,156339,0.2,5.5
2020-09-30,12,27,53,202959,11.0,6.8
2020-09-30,12,27,53,249127,13.3,8.5
2020-09-30,12,27,53,304769,14.8,8.5
2020-09-30,12,27,53,353030,16.8,12.9
2020-09-30,12,27,53,399657,17.7,15.7
2020-09-30,12,27,53,448117,17.7,17.9
2020-09-30,12,27,53,492625,17.7,20.5
2020-09-30,12,27,53,539862,23.0,23.5
2020-09-30,12,27,53,593541,24.2,26.4
2020-09-30,12,27,53,638873,26.1,26.4
2020-09-30,12,27,53,684403,28.1,33.1
2020-09-30,12,27,53,729148,29.4,36.4
2020-09-30,12,27,53,785924,29.4,38.9
2020-09-30,12,27,53,831849,32.2,43.1
2020-09-30,12,27,53,881116,33.1,46.3
2020-09-30,12,27,53,926054,32.9,49.1
2020-09-30,12,27,53,978438,30.7,51.6
2020-09-30,12,27,54,24295,25.1,54.0
2020-09-30,12,27,54,70941,19.1,55.4
2020-09-30,12,27,54,120931,11.1,56.1
2020-09-30,12,27,54,165772,0.1,55.6
2020-09-30,12,27,54,210890,-14.8,54.0
2020-09-30,12,27,54,257467,-9.3,52.6
2020-09-30,12,27,54,303343,-35.6,49.1
2020-09-30,12,27,54,348821,-42.4,45.2
2020-09-30,12,27,54,395936,-37.1,41.7
2020-09-30,12,27,54,441079,-33.8,38.2
2020-09-30,12,27,54,488081,-30.2,35.3
2020-09-30,12,27,54,532833,-30.2,32.7
2020-09-30,12,27,54,580652,-27.0,29.8
2020-09-30,12,27,54,626890,-25.0,27.2
2020-09-30,12,27,54,674700,-22.3,24.7
2020-09-30,12,27,54,721356,-20.2,22.3
2020-09-30,12,27,54,777203,-17.7,20.0
2020-09-30,12,27,54,825010,-17.7,17.9
2020-09-30,12,27,54,873273,-17.7,16.3
2020-09-30,12,27,54,918085,-17.7,15.0
2020-09-30,12,27,54,973318,-17.7,14.2
2020-09-30,12,27,55,30050,-6.3,13.1
2020-09-30,12,27,55,76914,-5.8,12.3
2020-09-30,12,27,55,123965,-5.4,11.8
2020-09-30,12,27,55,170429,-5.0,11.5
2020-09-30,12,27,55,215653,-4.4,10.9
2020-09-30,12,27,55,271925,-4.2,10.9
2020-09-30,12,27,55,320102,-3.6,9.8
2020-09-30,12,27,55,376192,-3.3,9.8
2020-09-30,12,27,55,421893,-2.8,9.2
2020-09-30,12,27,55,473906,-2.4,8.9
2020-09-30,12,27,55,529518,-2.8,8.9
2020-09-30,12,27,55,577410,-2.0,8.0
2020-09-30,12,27,55,623908,-2.3,8.0
2020-09-30,12,27,55,671815,-2.1,7.8
2020-09-30,12,27,55,717493,-1.9,7.3
2020-09-30,12,27,55,761949,-1.6,7.1
2020-09-30,12,27,55,809515,-1.8,7.2
2020-09-30,12,27,55,856764,-1.7,6.5
2020-09-30,12,27,55,912329,-1.5,6.5
2020-09-30,12,27,55,961218,-1.5,6.4
2020-09-30,12,27,56,7320,-1.5,5.9
2020-09-30,12,27,56,57982,-1.2,5.8
2020-09-30,12,27,56,113574,-1.2,5.8
2020-09-30,12,27,56,160283,-1.1,5.3
2020-09-30,12,27,56,211989,-1.3,5.6
2020-09-30,12,27,56,257284,-1.2,4.9
2020-09-30,12,27,56,313911,-1.1,4.9
2020-09-30,12,27,56,360164,-0.9,4.6
2020-09-30,12,27,56,408213,-0.4,4.6
2020-09-30,12,27,56,460596,-0.1,4.9
2020-09-30,12,27,56,511823,5.3,5.4
2020-09-30,12,27,56,557618,10.8,5.4
2020-09-30,12,27,56,608466,13.2,8.7
2020-09-30,12,27,56,656843,14.8,10.5
2020-09-30,12,27,56,702202,16.6,12.7
2020-09-30,12,27,56,751678,17.3,15.2
2020-09-30,12,27,56,807993,17.3,17.5
2020-09-30,12,27,56,854927,21.3,21.3
2020-09-30,12,27,56,904153,23.1,24.0
2020-09-30,12,27,56,949267,24.1,27.0
2020-09-30,12,27,56,995872,26.1,30.0
2020-09-30,12,27,57,40893,27.6,33.2
2020-09-30,12,27,57,88131,29.5,36.0
2020-09-30,12,27,57,136060,31.1,39.5
2020-09-30,12,27,57,182528,32.2,42.5
2020-09-30,12,27,57,229767,32.8,45.7
2020-09-30,12,27,57,280022,32.7,48.7
2020-09-30,12,27,57,327011,30.9,51.7
2020-09-30,12,27,57,374337,27.2,53.8
2020-09-30,12,27,57,422322,20.0,55.4
2020-09-30,12,27,57,474110,13.0,56.1
2020-09-30,12,27,57,521432,0.6,55.7
2020-09-30,12,27,57,571115,-14.2,54.2
2020-09-30,12,27,57,617609,-9.8,52.7
2020-09-30,12,27,57,662283,-40.2,48.7
2020-09-30,12,27,57,709622,-40.8,44.7
2020-09-30,12,27,57,756998,-37.3,41.6
2020-09-30,12,27,57,801622,-33.6,41.6
2020-09-30,12,27,57,846701,-31.1,35.8
2020-09-30,12,27,57,898433,-28.7,32.0
2020-09-30,12,27,57,946910,-26.2,29.2
2020-09-30,12,27,57,997208,-24.8,26.7
2020-09-30,12,27,58,42659,-21.9,24.4
2020-09-30,12,27,58,90500,-19.8,21.9
2020-09-30,12,27,58,138690,-17.5,19.7
2020-09-30,12,27,58,184576,-15.1,17.8
2020-09-30,12,27,58,229035,-13.1,16.3
2020-09-30,12,27,58,274740,-11.1,15.2
2020-09-30,12,27,58,321622,-9.0,14.0
2020-09-30,12,27,58,368856,-6.8,13.2
2020-09-30,12,27,58,418777,-6.8,12.9
2020-09-30,12,27,58,465833,-5.2,12.2
2020-09-30,12,27,58,515226,-4.8,11.6
2020-09-30,12,27,58,572020,-4.2,11.0
2020-09-30,12,27,58,623663,-3.7,10.5
2020-09-30,12,27,58,671611,-3.5,10.0
2020-09-30,12,27,58,722643,-3.4,9.7
2020-09-30,12,27,58,768573,-2.6,9.3
2020-09-30,12,27,58,815864,-2.7,9.3
2020-09-30,12,27,58,865075,-2.3,8.6
2020-09-30,12,27,58,910634,-2.1,8.4
2020-09-30,12,27,58,957671,-2.3,8.1
2020-09-30,12,27,59,6628,-1.9,8.0
2020-09-30,12,27,59,57053,-2.3,7.7
2020-09-30,12,27,59,104947,-1.8,7.3
2020-09-30,12,27,59,157016,-1.8,7.3
2020-09-30,12,27,59,201727,-1.6,6.9
2020-09-30,12,27,59,249372,-1.5,6.8
2020-09-30,12,27,59,295700,-1.4,6.8
2020-09-30,12,27,59,341098,-1.4,6.2
2020-09-30,12,27,59,387161,-1.3,6.4
2020-09-30,12,27,59,435373,-1.3,5.9
2020-09-30,12,27,59,490916,-1.1,5.7
2020-09-30,12,27,59,537381,-1.2,5.6
2020-09-30,12,27,59,586045,-1.1,5.7
2020-09-30,12,27,59,631752,-1.1,5.3
2020-09-30,12,27,59,677241,-0.9,5.6
2020-09-30,12,27,59,724577,-0.6,5.6
2020-09-30,12,27,59,771695,-0.3,4.9
2020-09-30,12,27,59,821653,0.0,4.9
2020-09-30,12,27,59,868736,4.5,5.9
2020-09-30,12,27,59,916486,10.5,7.0
2020-09-30,12,27,59,964899,12.9,8.7
2020-09-30,12,28,0,10941,14.8,10.6
2020-09-30,12,28,0,57754,16.2,12.8
2020-09-30,12,28,0,106873,16.2,15.2
2020-09-30,12,28,0,157542,19.1,15.2
2020-09-30,12,28,0,203399,19.1,20.6
2020-09-30,12,28,0,249997,22.1,23.7
2020-09-30,12,28,0,296056,24.0,26.5
2020-09-30,12,28,0,343293,25.6,29.6
2020-09-30,12,28,0,393615,27.6,32.5
2020-09-30,12,28,0,440804,30.1,36.2
2020-09-30,12,28,0,491506,31.0,39.2
2020-09-30,12,28,0,543171,31.9,42.8
2020-09-30,12,28,0,588700,33.2,46.2
2020-09-30,12,28,0,634797,32.8,49.1
2020-09-30,12,28,0,680117,32.8,51.2
2020-09-30,12,28,0,725531,26.8,51.2
2020-09-30,12,28,0,774141,22.0,55.2
2020-09-30,12,28,0,822158,12.4,56.3
2020-09-30,12,28,0,868180,3.3,56.3
2020-09-30,12,28,0,917189,-10.5,54.5
2020-09-30,12,28,0,965104,-13.4,53.0
2020-09-30,12,28,1,11083,-30.1,50.0
2020-09-30,12,28,1,58090,-45.1,45.7
2020-09-30,12,28,1,105046,-36.9,42.1
2020-09-30,12,28,1,152398,-33.3,39.1
2020-09-30,12,28,1,198806,-30.8,36.1
2020-09-30,12,28,1,248589,-29.1,33.1
2020-09-30,12,28,1,293266,-26.8,30.1
2020-09-30,12,28,1,341423,-24.8,27.2
2020-09-30,12,28,1,388691,-22.1,24.9
2020-09-30,12,28,1,435108,-20.4,22.6
2020-09-30,12,28,1,482536,-18.2,20.0
2020-09-30,12,28,1,531073,-16.1,20.0
2020-09-30,12,28,1,578184,-13.6,20.0
2020-09-30,12,28,1,624782,-11.6,20.0
2020-09-30,12,28,1,670650,-9.1,20.0
2020-09-30,12,28,1,716730,-7.4,13.6
2020-09-30,12,28,1,762609,-6.2,13.0
2020-09-30,12,28,1,816406,-5.7,12.4
2020-09-30,12,28,1,862608,-5.0,11.9
2020-09-30,12,28,1,911868,-4.6,11.3
2020-09-30,12,28,1,956695,-4.2,10.6
2020-09-30,12,28,2,7955,-3.9,10.2
2020-09-30,12,28,2,53415,-3.4,9.7
2020-09-30,12,28,2,103257,-3.1,9.6
2020-09-30,12,28,2,152182,-3.0,9.0
2020-09-30,12,28,2,202183,-2.4,8.8
2020-09-30,12,28,2,253879,-2.7,8.3
2020-09-30,12,28,2,302274,-2.0,8.3
2020-09-30,12,28,2,351230,-2.2,8.3
2020-09-30,12,28,2,400080,-2.2,7.5
2020-09-30,12,28,2,456255,-1.4,7.5
2020-09-30,12,28,2,503649,-1.8,7.3
2020-09-30,12,28,2,558641,-1.8,6.7
2020-09-30,12,28,2,603582,-1.5,6.6
2020-09-30,12,28,2,652980,-1.4,6.3
2020-09-30,12,28,2,702193,-1.8,6.3
2020-09-30,12,28,2,752865,-1.5,5.9
2020-09-30,12,28,2,805521,-0.9,5.8
2020-09-30,12,28,2,854549,-1.2,5.7
2020-09-30,12,28,2,903992,-1.3,5.7
2020-09-30,12,28,2,956373,-1.1,5.3
2020-09-30,12,28,3,3509,-1.0,5.0
2020-09-30,12,28,3,55520,-0.9,5.1
2020-09-30,12,28,3,106636,-0.3,4.7
2020-09-30,12,28,3,153891,-0.1,4.7
2020-09-30,12,28,3,201854,1.0,5.1
2020-09-30,12,28,3,252905,9.1,5.9
2020-09-30,12,28,3,302030,11.7,7.6
2020-09-30,12,28,3,352221,14.0,9.8
2020-09-30,12,28,3,402931,15.9,11.9
2020-09-30,12,28,3,456093,17.5,14.7
2020-09-30,12,28,3,503620,19.1,17.4
2020-09-30,12,28,3,552516,20.7,20.1
2020-09-30,12,28,3,603222,22.1,23.0
2020-09-30,12,28,3,652313,23.6,26.0
2020-09-30,12,28,3,702168,26.0,29.4
2020-09-30,12,28,3,751119,27.5,29.4
2020-09-30,12,28,3,800715,29.6,36.0
2020-09-30,12,28,3,850772,30.9,39.5
2020-09-30,12,28,3,899299,32.3,39.5
2020-09-30,12,28,3,943781,33.2,45.9
2020-09-30,12,28,3,991261,32.7,48.9
2020-09-30,12,28,4,37268,31.2,51.6
2020-09-30,12,28,4,90235,27.3,53.7
2020-09-30,12,28,4,141698,20.0,55.4
2020-09-30,12,28,4,192447,12.3,56.3
2020-09-30,12,28,4,247315,0.5,55.7
2020-09-30,12,28,4,296772,-17.0,53.6
2020-09-30,12,28,4,347216,-17.0,52.4
2020-09-30,12,28,4,396396,-50.1,47.7
2020-09-30,12,28,4,442334,-37.2,43.6
2020-09-30,12,28,4,491884,-36.1,40.5
2020-09-30,12,28,4,537211,-32.9,37.1
2020-09-30,12,28,4,587495,-29.8,34.2
2020-09-30,12,28,4,638647,-27.6,34.2
2020-09-30,12,28,4,688338,-25.6,28.3
2020-09-30,12,28,4,738186,-23.2,25.4
2020-09-30,12,28,4,791473,-20.8,22.8
2020-09-30,12,28,4,842044,-18.3,20.5
2020-09-30,12,28,4,891938,-16.1,18.5
2020-09-30,12,28,4,940916,-13.5,16.6
2020-09-30,12,28,4,987654,-11.5,15.0
2020-09-30,12,28,5,38197,-9.0,13.8
2020-09-30,12,28,5,88950,-6.3,13.3
2020-09-30,12,28,5,137932,-5.7,12.6
2020-09-30,12,28,5,192410,-5.3,12.0
2020-09-30,12,28,5,241587,-4.7,11.6
2020-09-30,12,28,5,290294,-4.7,11.1
2020-09-30,12,28,5,336884,-4.1,10.4
2020-09-30,12,28,5,385365,-3.3,9.9
2020-09-30,12,28,5,435238,-3.7,9.7
2020-09-30,12,28,5,487170,-2.8,9.6
2020-09-30,12,28,5,536467,-3.0,8.9
2020-09-30,12,28,5,586296,-2.5,8.6
2020-09-30,12,28,5,635359,-2.5,8.6
2020-09-30,12,28,5,685146,-2.1,8.0
2020-09-30,12,28,5,735448,-1.6,7.6
2020-09-30,12,28,5,786517,-1.8,7.6
2020-09-30,12,28,5,836271,-2.1,7.2
2020-09-30,12,28,5,887638,-1.4,7.1
2020-09-30,12,28,5,939354,-1.8,7.0
2020-09-30,12,28,5,987233,-1.5,6.4
2020-09-30,12,28,6,36702,-1.2,6.3
2020-09-30,12,28,6,83477,-1.2,6.3
2020-09-30,12,28,6,135466,-1.4,5.9
2020-09-30,12,28,6,180969,-1.2,5.9
2020-09-30,12,28,6,231117,-1.2,5.6
2020-09-30,12,28,6,280510,-1.3,5.4
2020-09-30,12,28,6,330136,-0.9,5.4
2020-09-30,12,28,6,378983,-0.9,5.1
2020-09-30,12,28,6,429863,-0.9,4.9
2020-09-30,12,28,6,481655,-0.3,4.9
2020-09-30,12,28,6,533294,0.0,4.8
2020-09-30,12,28,6,582446,3.9,5.5
2020-09-30,12,28,6,637487,10.1,6.8
2020-09-30,12,28,6,688746,13.6,8.9
2020-09-30,12,28,6,739773,14.8,11.2
2020-09-30,12,28,6,788926,16.8,13.5
2020-09-30,12,28,6,838325,18.0,16.0
2020-09-30,12,28,6,884649,19.7,18.7
2020-09-30,12,28,6,936732,21.6,21.6
2020-09-30,12,28,6,987488,22.9,24.4
2020-09-30,12,28,7,39973,24.3,27.8
2020-09-30,12,28,7,91018,26.6,31.2
2020-09-30,12,28,7,139985,28.2,31.2
2020-09-30,12,28,7,190861,30.9,38.1
2020-09-30,12,28,7,239932,30.9,41.4
2020-09-30,12,28,7,293397,33.2,44.8
2020-09-30,12,28,7,344394,32.7,48.3
2020-09-30,12,28,7,394471,32.0,50.9
2020-09-30,12,28,7,449879,27.4,53.6
2020-09-30,12,28,7,504714,20.1,55.6
2020-09-30,12,28,7,554510,20.1,56.2
2020-09-30,12,28,7,604286,-0.5,55.7
2020-09-30,12,28,7,654797,-0.5,53.6
2020-09-30,12,28,7,700626,-10.1,52.5
2020-09-30,12,28,7,749423,-10.1,48.5
2020-09-30,12,28,7,799995,-37.4,44.2
2020-09-30,12,28,7,845532,-36.2,40.6
2020-09-30,12,28,7,897322,-33.4,37.2
2020-09-30,12,28,7,941972,-29.3,37.2
2020-09-30,12,28,7,992337,-27.4,37.2
2020-09-30,12,28,8,37605,-25.7,37.2
2020-09-30,12,28,8,88068,-25.7,26.1
2020-09-30,12,28,8,139225,-21.4,23.3
2020-09-30,12,28,8,187677,-19.1,21.2
2020-09-30,12,28,8,238560,-16.5,18.8
2020-09-30,12,28,8,283692,-14.0,16.9
2020-09-30,12,28,8,333809,-11.7,15.6
2020-09-30,12,28,8,385924,-9.8,14.2
2020-09-30,12,28,8,438871,-7.2,13.6
2020-09-30,12,28,8,487945,-5.1,12.8
2020-09-30,12,28,8,541254,-5.1,12.1
2020-09-30,12,28,8,591518,-4.8,11.5
2020-09-30,12,28,8,641341,-4.2,11.2
2020-09-30,12,28,8,693784,-4.0,10.5
2020-09-30,12,28,8,744833,-3.4,10.1
2020-09-30,12,28,8,801266,-3.4,10.1
2020-09-30,12,28,8,851597,-3.1,9.2
2020-09-30,12,28,8,901635,-2.6,9.0
2020-09-30,12,28,8,956532,-2.5,8.7
2020-09-30,12,28,9,5022,-2.3,8.5
2020-09-30,12,28,9,56016,-2.1,8.0
2020-09-30,12,28,9,104337,-2.0,7.8
2020-09-30,12,28,9,155217,-1.6,7.5
2020-09-30,12,28,9,200299,-1.8,7.2
2020-09-30,12,28,9,248269,-1.6,7.2
2020-09-30,12,28,9,298805,-1.8,7.0
2020-09-30,12,28,9,344867,-1.2,6.6
2020-09-30,12,28,9,400650,-1.2,6.5
2020-09-30,12,28,9,451844,-1.1,6.3
2020-09-30,12,28,9,504316,-1.3,6.1
2020-09-30,12,28,9,556341,-0.9,6.0
2020-09-30,12,28,9,606729,-1.2,5.7
2020-09-30,12,28,9,657391,-1.1,5.7
2020-09-30,12,28,9,707029,-0.7,5.3
2020-09-30,12,28,9,752859,-1.0,5.3
2020-09-30,12,28,9,801680,-0.5,5.4
2020-09-30,12,28,9,851600,-0.1,5.2
2020-09-30,12,28,9,897177,0.2,5.1
2020-09-30,12,28,9,947208,4.3,5.7
2020-09-30,12,28,9,992540,10.7,7.2
2020-09-30,12,28,10,41964,12.9,9.0
2020-09-30,12,28,10,87854,14.6,10.8
2020-09-30,12,28,10,140470,16.8,13.1
2020-09-30,12,28,10,187518,18.0,16.1
2020-09-30,12,28,10,240519,19.4,18.3
2020-09-30,12,28,10,291194,21.3,21.4
2020-09-30,12,28,10,345159,23.1,24.8
2020-09-30,12,28,10,397892,25.0,28.3
2020-09-30,12,28,10,446613,27.0,31.1
2020-09-30,12,28,10,492624,28.8,31.1
2020-09-30,12,28,10,538601,30.3,37.7
2020-09-30,12,28,10,589733,32.3,40.7
2020-09-30,12,28,10,641739,32.9,44.2
2020-09-30,12,28,10,690533,33.6,47.8
2020-09-30,12,28,10,743587,32.5,50.7
2020-09-30,12,28,10,793325,28.1,53.0
2020-09-30,12,28,10,843416,22.1,53.0
2020-09-30,12,28,10,894230,14.2,56.2
2020-09-30,12,28,10,942785,3.9,56.2
2020-09-30,12,28,10,995454,-10.3,54.7
2020-09-30,12,28,11,46940,-11.0,52.9
2020-09-30,12,28,11,97424,-36.1,49.1
2020-09-30,12,28,11,146017,-40.3,44.7
2020-09-30,12,28,11,195997,-37.1,41.3
2020-09-30,12,28,11,246670,-33.7,38.0
2020-09-30,12,28,11,296983,-29.6,34.4
2020-09-30,12,28,11,346039,-28.0,31.6
2020-09-30,12,28,11,390681,-25.6,31.6
2020-09-30,12,28,11,438508,-24.0,26.1
2020-09-30,12,28,11,488821,-21.7,23.8
2020-09-30,12,28,11,534945,-21.7,21.3
2020-09-30,12,28,11,585217,-21.7,19.3
2020-09-30,12,28,11,635728,-14.8,17.7
2020-09-30,12,28,11,687143,-12.6,15.8
2020-09-30,12,28,11,737714,-9.9,14.5
2020-09-30,12,28,11,787600,-7.4,13.1
2020-09-30,12,28,11,837629,-5.6,12.8
2020-09-30,12,28,11,887662,-5.6,12.1
2020-09-30,12,28,11,938950,-4.8,11.7
2020-09-30,12,28,11,988744,-4.8,11.0
2020-09-30,12,28,12,37866,-4.2,10.6
2020-09-30,12,28,12,87573,-3.8,10.5
2020-09-30,12,28,12,137857,-3.5,9.8
2020-09-30,12,28,12,187068,-3.5,9.4
2020-09-30,12,28,12,237580,-2.8,9.0
2020-09-30,12,28,12,287597,-2.7,8.5
2020-09-30,12,28,12,338626,-2.6,8.4
2020-09-30,12,28,12,388422,-2.2,7.9
2020-09-30,12,28,12,445174,-2.1,7.9
2020-09-30,12,28,12,495898,-2.1,7.7
2020-09-30,12,28,12,544756,-1.9,7.3
2020-09-30,12,28,12,592496,-1.4,7.0
2020-09-30,12,28,12,638632,-1.8,7.0
2020-09-30,12,28,12,690206,-1.8,6.5
2020-09-30,12,28,12,735153,-1.6,6.5
2020-09-30,12,28,12,784573,-1.2,6.1
2020-09-30,12,28,12,835296,-1.4,5.8
2020-09-30,12,28,12,884524,-1.3,5.7
2020-09-30,12,28,12,935707,-0.7,5.6
2020-09-30,12,28,12,987153,-1.2,5.3
2020-09-30,12,28,13,37612,-1.2,5.2
2020-09-30,12,28,13,88192,-1.1,5.0
2020-09-30,12,28,13,133538,-0.9,5.3
2020-09-30,12,28,13,183338,-0.4,5.1
2020-09-30,12,28,13,231851,-0.1,4.9
2020-09-30,12,28,13,283005,1.5,5.0
2020-09-30,12,28,13,332999,9.8,6.1
2020-09-30,12,28,13,378456,11.8,7.8
2020-09-30,12,28,13,430064,14.0,10.0
2020-09-30,12,28,13,480204,16.0,12.2
2020-09-30,12,28,13,529892,17.2,14.6
2020-09-30,12,28,13,581242,19.1,17.4
2020-09-30,12,28,13,632651,20.9,20.5
2020-09-30,12,28,13,682104,22.0,23.0
2020-09-30,12,28,13,732172,23.7,23.0
2020-09-30,12,28,13,782155,26.0,29.5
2020-09-30,12,28,13,832091,28.0,29.5
2020-09-30,12,28,13,878400,29.2,36.3
2020-09-30,12,28,13,930079,31.5,39.4
2020-09-30,12,28,13,978232,32.7,39.4
2020-09-30,12,28,14,31005,32.6,46.2
2020-09-30,12,28,14,82775,32.8,49.7
2020-09-30,12,28,14,132897,30.1,52.2
2020-09-30,12,28,14,183557,25.2,54.4
2020-09-30,12,28,14,232786,17.7,55.8
2020-09-30,12,28,14,282816,8.9,56.1
2020-09-30,12,28,14,332099,8.9,55.4
2020-09-30,12,28,14,383287,-19.1,53.6
2020-09-30,12,28,14,439706,-14.7,51.3
2020-09-30,12,28,14,491580,-45.9,45.8
2020-09-30,12,28,14,536647,-36.7,42.3
2020-09-30,12,28,14,589522,-34.5,39.0
2020-09-30,12,28,14,640445,-30.3,35.7
2020-09-30,12,28,14,690659,-30.3,32.2
2020-09-30,12,28,14,735713,-26.4,29.4
2020-09-30,12,28,14,788472,-24.4,26.5
2020-09-30,12,28,14,838421,-21.9,24.1
2020-09-30,12,28,14,887369,-19.0,24.1
2020-09-30,12,28,14,933091,-17.1,19.5
2020-09-30,12,28,14,981099,-17.1,17.8
2020-09-30,12,28,15,32858,-12.8,15.9
2020-09-30,12,28,15,84485,-10.6,14.7
2020-09-30,12,28,15,135617,-7.8,13.5
2020-09-30,12,28,15,184674,-5.7,13.3
2020-09-30,12,28,15,236142,-5.3,12.3
2020-09-30,12,28,15,283611,-4.3,12.3
2020-09-30,12,28,15,328110,-4.3,11.2
2020-09-30,12,28,15,379402,-4.3,10.7
2020-09-30,12,28,15,430091,-3.9,10.2
2020-09-30,12,28,15,475476,-3.3,10.1
2020-09-30,12,28,15,522448,-2.8,9.5
2020-09-30,12,28,15,577611,-2.7,9.5
2020-09-30,12,28,15,626336,-2.8,8.8
